CTNID,StudyName,CruiseTow,Cruise,Year,CruiseName,Ship,CruiseDateStart,CruiseDateEnd,TZZoneName,CruisePersID,Tow_number,R2R_Event,Epoch,DayEpoch,Date,DateTimeStart,DateTimeLocal,TimeStart,TimeLocal,DayNight,LatDegStart,LatMinStart,LatitudeStart,LongDegStart,LongMinStart,LongitudeStart,DateTimeEnd,DateTimeLocalEnd,TimeEnd,TimeLocalEnd,LatDegEnd,LatMinEnd,LatitudeEnd,LongDegEnd,LongMinEnd,LongitudeEnd,DurationTow,SolarElevationCorr,Heading,SOG,WaterDepth,WindSpeed,WindDirection,Weather,CloudCover,Seas,SST,SSS,TowPersID,NetID,NetName,MeshSize,NetLength,LengthHorizontal,LengthVertical,AreaM2,TowType,DepthTarget,DepthMaximum,WireOut,R2R_EventCTD,Cast,MOCDNPair,PreCast,PostCast,FirstMCN,Net_number,DepthStart,DepthEnd,DepthInterval,TimeNet,Dpth,AngleNet,FlowCounts,VolFilt,Temp,Sal,PayRetrievRate,FracBiom,FracPreserved,FracETS,FracGutFluor,FracGutContents,maxVolFiltM3,CruiseNotes,NetNotes,CTNNotes
200101,EXPORTS,2001,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,1,jc214-SE-20210504.1720.001,1,0,5/4/21,2021-05-04T17:51:00,2021-05-04T17:51:00,17:51:00,17:51:00,Day,49,4.12446,49.068741,14,57.52776,-14.958796,2021-05-04T18:39:00,2021-05-04T18:39:00,18:39:00,18:39:00,49,4.90495,49.08174917,14,59.10172,-14.98502867,48,-5.505650885,323,1.3,4651.1,7.28,70,,60,1,12.65,35.524,SteD/MaaA/CopJ/ShaK/GosH/HarM/ForI/BurB/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-100,110.6,196.9,jc214-SE-20210504.1453.001,,,0,9999999999,,1,0,100,0-100,18:10,100,55.4,282,559.4,11.573,35.533,10,,,,,,,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
200102,EXPORTS,2001,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,1,jc214-SE-20210504.1720.001,1,0,5/4/21,2021-05-04T17:51:00,2021-05-04T17:51:00,17:51:00,17:51:00,Day,49,4.12446,49.068741,14,57.52776,-14.958796,2021-05-04T18:39:00,2021-05-04T18:39:00,18:39:00,18:39:00,49,4.90495,49.08174917,14,59.10172,-14.98502867,48,-5.505650885,323,1.3,4651.1,7.28,70,,60,1,12.65,35.524,SteD/MaaA/CopJ/ShaK/GosH/HarM/ForI/BurB/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-100,110.6,196.9,jc214-SE-20210504.1453.001,,,0,9999999999,,2,100,50,100-50,18:22,51.3,54.7,152,351.7,12.174,35.535,10,,,,,,,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
200103,EXPORTS,2001,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,1,jc214-SE-20210504.1720.001,1,0,5/4/21,2021-05-04T17:51:00,2021-05-04T17:51:00,17:51:00,17:51:00,Day,49,4.12446,49.068741,14,57.52776,-14.958796,2021-05-04T18:39:00,2021-05-04T18:39:00,18:39:00,18:39:00,49,4.90495,49.08174917,14,59.10172,-14.98502867,48,-5.505650885,323,1.3,4651.1,7.28,70,,60,1,12.65,35.524,SteD/MaaA/CopJ/ShaK/GosH/HarM/ForI/BurB/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-100,110.6,196.9,jc214-SE-20210504.1453.001,,,0,9999999999,,3,50,0,50-0,18:39,,,,,,,10,,,,,,,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201001,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,1,0,1000,0-1000,12:06,1000,50.5,915,2123.8,9.086,35.464,10/20/30/40/30/20/10/0,,,,,,3926.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201002,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,2,1000,750,1000-750,12:43,750.4,58.1,538,1057.7,10.585,35.437,0.666666667,4,,,,,1971.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201003,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,3,750,500,750-500,13:19,499.2,56.5,507,1019.1,10.861,35.461,-15,4,,,,,1894.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Metal ball on end of lanyard was broken.
201004,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,4,500,400,500-400,13:34,399.8,58,202,387,10.858,35.461,-10,4,,,,,720.5,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201005,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,5,400,300,400-300,13:55,300.3,57,301,582.5,10.907,35.466,-10,4,,,,,1088.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201006,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,6,300,200,300-200,14:15,200,57.7,271,550.7,11.005,35.473,-10,4,,,,,1015.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201007,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,7,200,150,200-150,14:25,150.6,54.2,136,265.7,11.155,35.486,-10,4,,,,,499.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201008,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,8,150,100,150-100,14:33,99.7,54.2,122,240.4,11.459,35.522,-10,4,,,,,451.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201009,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,9,100,50,100-50,14:43,49.5,58.1,145,283,11.642,35.534,-10,4,,,,,528.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Switched over to back deck at 14:37.
201010,EXPORTS,2010,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,10,jc214-SE-20210506.1053.001,1,2,5/6/21,2021-05-06T10:53:00,2021-05-06T10:53:00,10:53:00,10:53:00,Day,48,56.15448,48.935908,14,48.20982,-14.803497,2021-05-06T14:54:00,2021-05-06T14:54:00,14:54:00,14:54:00,48,58.145,48.96908333,15,2.572,-15.04286667,241,24.39188239,283,1.7,4665.1,6.24,270,,40,1,12.42,35.516,SteD/MaaA/CopJ/GosH/HarM/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1013.7,2000,jc214-SE-20210506.1658.001,1,7,2010010107,2010100531,2010010011,10,50,0,50-0,14:54,,,144,342.6,,,-10,4,,,,,528.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201101,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,1,0,1000,0-1000,22:41,999.9,52.9,916,2045.3,8.906,35.43,10/20/30/40/30/20/10/0,,,,,,3814.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201102,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,2,1000,750,1000-750,23:20,748.7,53.5,510,1092.1,10.595,35.417,0.666666667,4,,,,,2016,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201103,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,3,750,500,750-500,23:48,500.5,59,385,735.9,10.86,35.441,-0.1,4,,,,,1373.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201104,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,4,500,400,500-400,0:08,399.1,57.2,278,546.6,10.856,35.442,-10,4,,,,,1023,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Small Cyclothone (1) noted before splitting.
201105,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,5,400,300,400-300,0:25,300.6,63.8,232,411.7,10.892,35.446,-10,4,,,,,770.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201106,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,6,300,200,300-200,0:45,199.5,60,298,586.5,10.963,35.449,-10,4,,,,,1097.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201107,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,7,200,150,200-150,0:59,150.5,55,191,385.2,11.131,35.466,-10,4,,,,,720.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201108,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,8,150,100,150-100,1:09,100.7,51.3,140,293.6,11.38,35.497,-10,4,,,,,550.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201109,EXPORTS,2011,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,-14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,-15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,9,100,50,100-50,1:17,50.5,60.1,122,240.1,12.37,35.52,-10,4,,,,,449.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Switched over to back deck at 01:13.
