Ship,Tow_number,Net_number,Taxon,Fish ID,Image Name ,ImageJ Number,Standard Length (cm),Std_length_mm,Notes,Weight estimate (mg) (Mediterranean)
Sarmiento,1,1,Gonostomatidae,MOC1-Net1-Gon-1,SG2105_MOC1_Net1_ImageJ,1,2.894,28.94,NA,89.12086799
Sarmiento,1,1,Gonostomatidae,MOC1-Net1-Gon-2,SG2105_MOC1_Net1_ImageJ,2,3.034,30.34,NA,101.5760027
Sarmiento,1,1,Gonostomatidae,MOC1-Net1-Gon-3,SG2105_MOC1_Net1_ImageJ,3,3.085,30.85,NA,106.374504
Sarmiento,1,1,Myctophidae,MOC1-Net1-Myc-1,SG2105_MOC1_Net1_ImageJ,4,1.288,12.88,NA,21.68002364
Sarmiento,1,3,Sternoptychidae,MOC1-Net3-Ste-1,SG2105_MOC1_Net3_ImageJ,1,2.164,21.64,NA,201.2669691
Sarmiento,1,3,Myctophidae,MOC1-Net3-Myc-1,SG2105_MOC1_Net3_ImageJ,2,2.424,24.24,NA,153.2672506
Sarmiento,1,3,Paralepididae,MOC1-Net3-Par-1,SG2105_MOC1_Net3_ImageJ,3,3.772,37.72,NA,
Sarmiento,1,3,Larvae,MOC1-Net3-Lar-1,SG2105_MOC1_Net3_ImageJ,4,0.619,6.19,NA,
Sarmiento,1,3,Larvae,MOC1-Net3-Lar-2,SG2105_MOC1_Net3_ImageJ,5,0.387,3.87,NA,
Sarmiento,1,3,Larvae,MOC1-Net3-Lar-3,SG2105_MOC1_Net3_ImageJ,6,0.648,6.48,NA,
Sarmiento,1,3,Larvae,MOC1-Net3-Lar-4,SG2105_MOC1_Net3_ImageJ,7,0.414,4.14,NA,
Sarmiento,1,3,Larvae,MOC1-Net3-Lar-5,SG2105_MOC1_Net3_ImageJ,8,0.806,8.06,NA,
Sarmiento,2,1,Myctophidae,MOC2-Net1-Myc-1,SG2105_MOC2_Net1_ImageJ,1,1.05,10.5,NA,11.52466975
Sarmiento,2,1,Gonostomatidae,MOC2-Net1-Gon-1,SG2105_MOC2_Net1_ImageJ,2,1.754,17.54,NA,22.27449769
Sarmiento,2,1,Alepocephalidae,MOC2-Net1-Ale-1,SG2105_MOC2_Net1_ImageJ,3,1.553,15.53,NA,
Sarmiento,2,1,Larvae,MOC2-Net1-Lar-1,SG2105_MOC2_Net1_ImageJ,4,0.847,8.47,NA,
Sarmiento,2,1,Larvae,MOC2-Net1-Lar-2,SG2105_MOC2_Net1_ImageJ,5,1.027,10.27,NA,
Sarmiento,2,1,Larvae,MOC2-Net1-Lar-3,SG2105_MOC2_Net1_ImageJ,6,0.917,9.17,NA,
Sarmiento,2,1,Larvae,MOC2-Net1-Lar-4,SG2105_MOC2_Net1_ImageJ,7,0.999,9.99,NA,
Sarmiento,2,1,Larvae,MOC2-Net1-Lar-5,SG2105_MOC2_Net1_ImageJ,8,0.99,9.9,NA,
Sarmiento,2,2,Paralepididae,MOC2-Net2-Par-1,SG2105_MOC2_Net2_ImageJ,1,3.204,32.04,NA,
Sarmiento,2,2,Larvae,MOC2-Net2-Lar-1,SG2105_MOC2_Net2_ImageJ,2,1.087,10.87,NA,
Sarmiento,2,2,Larvae,MOC2-Net2-Lar-2,SG2105_MOC2_Net2_ImageJ,3,0.768,7.68,NA,
Sarmiento,2,2,Larvae,MOC2-Net2-Lar-3,SG2105_MOC2_Net2_ImageJ,4,0.883,8.83,NA,
Sarmiento,2,2,Larvae,MOC2-Net2-Lar-4,SG2105_MOC2_Net2_ImageJ,5,0.762,7.62,NA,
Sarmiento,2,3,Paralepididae,MOC2-Net3-Par-1,SG2105_MOC2_Net3_ImageJ,1,1.629,16.29,NA,
Sarmiento,2,3,Paralepididae,MOC2-Net3-Par-2,SG2105_MOC2_Net3_ImageJ,2,2.039,20.39,NA,
Sarmiento,2,3,Paralepididae,MOC2-Net3-Par-3,SG2105_MOC2_Net3_ImageJ,3,2.002,20.02,NA,
Sarmiento,2,3,Paralepididae,MOC2-Net3-Par-4,SG2105_MOC2_Net3_ImageJ,4,1.872,18.72,NA,
Sarmiento,2,3,Paralepididae,MOC2-Net3-Par-5,SG2105_MOC2_Net3_ImageJ,5,2.092,20.92,NA,
Sarmiento,2,3,Paralepididae,MOC2-Net3-Par-6,SG2105_MOC2_Net3_ImageJ,6,1.945,19.45,NA,
Sarmiento,2,3,Sternoptychidae,MOC2-Net3-Ste-1,SG2105_MOC2_Net3_ImageJ,7,1.345,13.45,NA,47.59468658
Sarmiento,2,3,Sternoptychidae,MOC2-Net3-Ste-2,SG2105_MOC2_Net3_ImageJ,8,1.633,16.33,NA,85.71298447
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-1,SG2105_MOC2_Net3_ImageJ,9,0.368,3.68,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-2,SG2105_MOC2_Net3_ImageJ,10,0.25,2.5,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-3,SG2105_MOC2_Net3_ImageJ,11,0.502,5.02,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-4,SG2105_MOC2_Net3_ImageJ,12,0.487,4.87,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-5,SG2105_MOC2_Net3_ImageJ,13,0.466,4.66,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-6,SG2105_MOC2_Net3_ImageJ,14,0.587,5.87,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-7,SG2105_MOC2_Net3_ImageJ,15,0.483,4.83,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-8,SG2105_MOC2_Net3_ImageJ,16,0.504,5.04,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-9,SG2105_MOC2_Net3_ImageJ,17,0.349,3.49,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-10,SG2105_MOC2_Net3_ImageJ,18,1.357,13.57,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-11,SG2105_MOC2_Net3_ImageJ,19,0.545,5.45,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-12,SG2105_MOC2_Net3_ImageJ,20,0.498,4.98,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-13,SG2105_MOC2_Net3_ImageJ,21,1.373,13.73,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-14,SG2105_MOC2_Net3_ImageJ,22,0.513,5.13,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-15,SG2105_MOC2_Net3_ImageJ,23,0.465,4.65,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-16,SG2105_MOC2_Net3_ImageJ,24,0.528,5.28,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-17,SG2105_MOC2_Net3_ImageJ,25,0.583,5.83,NA,
Sarmiento,2,3,Larvae,MOC2-Net3-Lar-18,SG2105_MOC2_Net3_ImageJ,26,0.579,5.79,NA,
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-1,SG2105_MOC2_Net4_ImageJ,1,1.359,13.59,NA,25.59397649
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-2,SG2105_MOC2_Net4_ImageJ,2,2.372,23.72,NA,143.3242595
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-3,SG2105_MOC2_Net4_ImageJ,3,2.138,21.38,NA,103.9450484
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-4,SG2105_MOC2_Net4_ImageJ,4,2.327,23.27,NA,135.0800462
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-5,SG2105_MOC2_Net4_ImageJ,5,2.294,22.94,NA,129.2425193
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-6,SG2105_MOC2_Net4_ImageJ,6,2.492,24.92,NA,166.9602431
Sarmiento,2,4,Myctophidae,MOC2-Net4-Myc-7,SG2105_MOC2_Net4_ImageJ,7,2.304,23.04,NA,130.9930582
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-1,SG2105_MOC2_Net4_ImageJ,8,0.396,3.96,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-2,SG2105_MOC2_Net4_ImageJ,9,0.42,4.2,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-3,SG2105_MOC2_Net4_ImageJ,10,0.568,5.68,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-4,SG2105_MOC2_Net4_ImageJ,11,1.513,15.13,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-5,SG2105_MOC2_Net4_ImageJ,12,0.422,4.22,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-6,SG2105_MOC2_Net4_ImageJ,13,1.23,12.3,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-7,SG2105_MOC2_Net4_ImageJ,14,1.388,13.88,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-8,SG2105_MOC2_Net4_ImageJ,15,0.347,3.47,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-9,SG2105_MOC2_Net4_ImageJ,16,0.888,8.88,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-10,SG2105_MOC2_Net4_ImageJ,17,0.394,3.94,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-11,SG2105_MOC2_Net4_ImageJ,18,0.553,5.53,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-12,SG2105_MOC2_Net4_ImageJ,19,0.45,4.5,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-13,SG2105_MOC2_Net4_ImageJ,20,0.414,4.14,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-14,SG2105_MOC2_Net4_ImageJ,21,0.489,4.89,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-15,SG2105_MOC2_Net4_ImageJ,22,1.494,14.94,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-16,SG2105_MOC2_Net4_ImageJ,23,0.435,4.35,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-17,SG2105_MOC2_Net4_ImageJ,24,0.394,3.94,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-18,SG2105_MOC2_Net4_ImageJ,25,0.509,5.09,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-19,SG2105_MOC2_Net4_ImageJ,26,0.773,7.73,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-20,SG2105_MOC2_Net4_ImageJ,27,0.442,4.42,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-21,SG2105_MOC2_Net4_ImageJ,28,0.454,4.54,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-22,SG2105_MOC2_Net4_ImageJ,29,0.365,3.65,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-23,SG2105_MOC2_Net4_ImageJ,30,0.454,4.54,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-24,SG2105_MOC2_Net4_ImageJ,31,0.279,2.79,"body broken, head present",
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-25,SG2105_MOC2_Net4_ImageJ,32,0.457,4.57,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-26,SG2105_MOC2_Net4_ImageJ,33,0.582,5.82,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-27,SG2105_MOC2_Net4_ImageJ,34,0.483,4.83,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-28,SG2105_MOC2_Net4_ImageJ,35,0.508,5.08,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-29,SG2105_MOC2_Net4_ImageJ,36,0.639,6.39,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-30,SG2105_MOC2_Net4_ImageJ,37,0.316,3.16,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-31,SG2105_MOC2_Net4_ImageJ,38,0.413,4.13,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-32,SG2105_MOC2_Net4_ImageJ,39,0.466,4.66,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-33,SG2105_MOC2_Net4_ImageJ,40,0.504,5.04,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-34,SG2105_MOC2_Net4_ImageJ,41,0.303,3.03,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-35,SG2105_MOC2_Net4_ImageJ,42,0.468,4.68,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-36,SG2105_MOC2_Net4_ImageJ,43,0.4,4,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-37,SG2105_MOC2_Net4_ImageJ,44,0.393,3.93,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-38,SG2105_MOC2_Net4_ImageJ,45,0.318,3.18,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-39,SG2105_MOC2_Net4_ImageJ,46,0.442,4.42,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-40,SG2105_MOC2_Net4_ImageJ,47,0.511,5.11,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-41,SG2105_MOC2_Net4_ImageJ,48,0.366,3.66,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-42,SG2105_MOC2_Net4_ImageJ,49,0.433,4.33,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-43,SG2105_MOC2_Net4_ImageJ,50,0.457,4.57,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-44,SG2105_MOC2_Net4_ImageJ,51,0.461,4.61,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-45,SG2105_MOC2_Net4_ImageJ,52,0.282,2.82,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-46,SG2105_MOC2_Net4_ImageJ,53,0.356,3.56,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-47,SG2105_MOC2_Net4_ImageJ,54,0.943,9.43,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-48,SG2105_MOC2_Net4_ImageJ,55,0.183,1.83,"body broken, head present",
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-49,SG2105_MOC2_Net4_ImageJ,56,0.508,5.08,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-50,SG2105_MOC2_Net4_ImageJ,57,0.453,4.53,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-51,SG2105_MOC2_Net4_ImageJ,58,0.503,5.03,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-52,SG2105_MOC2_Net4_ImageJ,59,0.359,3.59,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-53,SG2105_MOC2_Net4_ImageJ,60,0.393,3.93,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-54,SG2105_MOC2_Net4_ImageJ,61,0.289,2.89,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-55,SG2105_MOC2_Net4_ImageJ,62,0.368,3.68,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-56,SG2105_MOC2_Net4_ImageJ,63,0.351,3.51,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-57,SG2105_MOC2_Net4_ImageJ,64,0.263,2.63,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-58,SG2105_MOC2_Net4_ImageJ,65,0.519,5.19,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-59,SG2105_MOC2_Net4_ImageJ,66,0.36,3.6,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-60,SG2105_MOC2_Net4_ImageJ,67,0.369,3.69,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-61,SG2105_MOC2_Net4_ImageJ,68,0.474,4.74,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-62,SG2105_MOC2_Net4_ImageJ,69,0.339,3.39,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-63,SG2105_MOC2_Net4_ImageJ,70,0.372,3.72,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-64,SG2105_MOC2_Net4_ImageJ,71,0.446,4.46,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-65,SG2105_MOC2_Net4_ImageJ,72,0.411,4.11,"body broken, head present",
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-66,SG2105_MOC2_Net4_ImageJ,73,0.441,4.41,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-67,SG2105_MOC2_Net4_ImageJ,74,0.393,3.93,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-68,SG2105_MOC2_Net4_ImageJ,75,0.42,4.2,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-69,SG2105_MOC2_Net4_ImageJ,76,0.399,3.99,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-70,SG2105_MOC2_Net4_ImageJ,77,0.228,2.28,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-71,SG2105_MOC2_Net4_ImageJ,78,0.416,4.16,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-72,SG2105_MOC2_Net4_ImageJ,79,0.695,6.95,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-73,SG2105_MOC2_Net4_ImageJ,80,0.348,3.48,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-74,SG2105_MOC2_Net4_ImageJ,81,0.433,4.33,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-75,SG2105_MOC2_Net4_ImageJ,82,0.281,2.81,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-76,SG2105_MOC2_Net4_ImageJ,83,0.404,4.04,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-77,SG2105_MOC2_Net4_ImageJ,84,0.432,4.32,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-78,SG2105_MOC2_Net4_ImageJ,85,0.487,4.87,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-79,SG2105_MOC2_Net4_ImageJ,86,0.384,3.84,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-80,SG2105_MOC2_Net4_ImageJ,87,0.43,4.3,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-81,SG2105_MOC2_Net4_ImageJ,88,0.347,3.47,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-82,SG2105_MOC2_Net4_ImageJ,89,0.421,4.21,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-83,SG2105_MOC2_Net4_ImageJ,90,0.398,3.98,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-84,SG2105_MOC2_Net4_ImageJ,91,0.403,4.03,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-85,SG2105_MOC2_Net4_ImageJ,92,0.424,4.24,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-86,SG2105_MOC2_Net4_ImageJ,93,0.318,3.18,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-87,SG2105_MOC2_Net4_ImageJ,94,0.26,2.6,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-88,SG2105_MOC2_Net4_ImageJ,95,0.357,3.57,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-89,SG2105_MOC2_Net4_ImageJ,96,0.452,4.52,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-90,SG2105_MOC2_Net4_ImageJ,97,0.466,4.66,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-91,SG2105_MOC2_Net4_ImageJ,98,0.55,5.5,headless,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-92,SG2105_MOC2_Net4_ImageJ,99,0.442,4.42,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-93,SG2105_MOC2_Net4_ImageJ,100,0.315,3.15,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-94,SG2105_MOC2_Net4_ImageJ,101,0.244,2.44,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-95,SG2105_MOC2_Net4_ImageJ,102,0.446,4.46,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-96,SG2105_MOC2_Net4_ImageJ,103,0.247,2.47,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-97,SG2105_MOC2_Net4_ImageJ,104,0.287,2.87,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-98,SG2105_MOC2_Net4_ImageJ,105,0.522,5.22,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-99,SG2105_MOC2_Net4_ImageJ,106,0.513,5.13,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-100,SG2105_MOC2_Net4_ImageJ,107,0.453,4.53,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-101,SG2105_MOC2_Net4_ImageJ,108,0.408,4.08,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-102,SG2105_MOC2_Net4_ImageJ,109,0.278,2.78,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-103,SG2105_MOC2_Net4_ImageJ,110,0.298,2.98,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-104,SG2105_MOC2_Net4_ImageJ,111,0.398,3.98,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-105,SG2105_MOC2_Net4_ImageJ,112,0.423,4.23,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-106,SG2105_MOC2_Net4_ImageJ,113,0.347,3.47,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-107,SG2105_MOC2_Net4_ImageJ,114,0.255,2.55,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-108,SG2105_MOC2_Net4_ImageJ,115,0.375,3.75,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-109,SG2105_MOC2_Net4_ImageJ,116,0.312,3.12,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-110,SG2105_MOC2_Net4_ImageJ,117,0.4,4,NA,
Sarmiento,2,4,Larvae,MOC2-Net4-Lar-111,SG2105_MOC2_Net4_ImageJ,118,0.401,4.01,NA,
Sarmiento,3,1,Alepocephalidae,MOC3-Net1-Ale-1,SG2105_MOC3_Net1_ImageJ,1,1.566,15.66,NA,
Sarmiento,3,1,Gonostomatidae,MOC3-Net1-Gon-1,SG2105_MOC3_Net1_ImageJ,2,2.896,28.96,NA,89.29151523
Sarmiento,3,1,Gonostomatidae,MOC3-Net1-Gon-2,SG2105_MOC3_Net1_ImageJ,3,2.657,26.57,head only,70.34450876
Sarmiento,3,1,Gonostomatidae,MOC3-Net1-Gon-3,SG2105_MOC3_Net1_ImageJ,4,0.969,9.69,body only,4.307452784
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-1,SG2105_MOC3_Net2_ImageJ,1,2.109,21.09,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-2,SG2105_MOC3_Net2_ImageJ,2,2.161,21.61,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-3,SG2105_MOC3_Net2_ImageJ,3,1.622,16.22,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-4,SG2105_MOC3_Net2_ImageJ,4,2.096,20.96,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-5,SG2105_MOC3_Net2_ImageJ,5,1.498,14.98,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-6,SG2105_MOC3_Net2_ImageJ,6,0.457,4.57,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-7,SG2105_MOC3_Net2_ImageJ,7,0.43,4.3,NA,
