Ship,Tow_number,Net_number,Taxon,Fish ID,Image Name ,ImageJ Number,Standard Length (cm),Std_length_mm,Notes,Weight estimate (mg) (Mediterranean)
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-8,SG2105_MOC3_Net2_ImageJ,8,0.354,3.54,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-9,SG2105_MOC3_Net2_ImageJ,9,0.745,7.45,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-10,SG2105_MOC3_Net2_ImageJ,10,0.477,4.77,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-11,SG2105_MOC3_Net2_ImageJ,11,0.506,5.06,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-12,SG2105_MOC3_Net2_ImageJ,12,0.395,3.95,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-13,SG2105_MOC3_Net2_ImageJ,13,0.603,6.03,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-14,SG2105_MOC3_Net2_ImageJ,14,0.351,3.51,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-15,SG2105_MOC3_Net2_ImageJ,15,0.38,3.8,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-16,SG2105_MOC3_Net2_ImageJ,16,0.384,3.84,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-17,SG2105_MOC3_Net2_ImageJ,17,0.373,3.73,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-18,SG2105_MOC3_Net2_ImageJ,18,0.408,4.08,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-19,SG2105_MOC3_Net2_ImageJ,19,0.386,3.86,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-20,SG2105_MOC3_Net2_ImageJ,20,0.353,3.53,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-21,SG2105_MOC3_Net2_ImageJ,21,0.367,3.67,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-22,SG2105_MOC3_Net2_ImageJ,22,0.509,5.09,NA,
Sarmiento,3,2,Larvae,MOC3-Net2-Lar-23,SG2105_MOC3_Net2_ImageJ,23,0.518,5.18,NA,
Sarmiento,3,3,Larvae,MOC3-Net3-Lar-1,SG2105_MOC3_Net3_ImageJ,1,1.623,16.23,NA,
Sarmiento,3,3,Larvae,MOC3-Net3-Lar-2,SG2105_MOC3_Net3_ImageJ,2,0.429,4.29,NA,
Sarmiento,3,3,Larvae,MOC3-Net3-Lar-3,SG2105_MOC3_Net3_ImageJ,3,0.357,3.57,NA,
Sarmiento,3,3,Larvae,MOC3-Net3-Lar-4,SG2105_MOC3_Net3_ImageJ,4,0.406,4.06,NA,
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-1,SG2105_MOC4_Net1_ImageJ,1,3.075,30.75,NA,105.4224548
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-2,SG2105_MOC4_Net1_ImageJ,2,0.695,6.95,head only,1.716113117
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-3,SG2105_MOC4_Net1_ImageJ,3,1.318,13.18,broken body fragment,10.09568422
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-4,SG2105_MOC4_Net1_ImageJ,4,1.11,11.1,broken body fragment,6.274647246
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-5,SG2105_MOC4_Net1_ImageJ,5,2.94,29.4,NA,93.09872749
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-6,SG2105_MOC4_Net1_ImageJ,6,0.615,6.15,head only,1.223165386
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-7,SG2105_MOC4_Net1_ImageJ,7,2.686,26.86,"damaged head, full body ",72.49107232
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-8,SG2105_MOC4_Net1_ImageJ,8,2.112,21.12,NA,37.25353029
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-9,SG2105_MOC4_Net1_ImageJ,9,2.87,28.7,NA,87.08933193
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-10,SG2105_MOC4_Net1_ImageJ,10,2.16,21.6,NA,39.6453653
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-11,SG2105_MOC4_Net1_ImageJ,11,2.209,22.09,NA,42.18595881
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-12,SG2105_MOC4_Net1_ImageJ,12,2.037,20.37,NA,33.70436477
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-13,SG2105_MOC4_Net1_ImageJ,13,1.98,19.8,NA,31.15701898
Sarmiento,4,1,Gonostomatidae,MOC4-Net1-Gon-14,SG2105_MOC4_Net1_ImageJ,14,0.607,6.07,body fragment,1.17961279
Sarmiento,4,1,Stomach only,MOC4-Net1-Smch-1,SG2105_MOC4_Net1_ImageJ,N/A,N/A,#VALUE!,NA,
Sarmiento,4,1,Alepocephalidae,MOC4-Net1-Ale-1,SG2105_MOC4_Net1_ImageJ,15,1.875,18.75,NA,
Sarmiento,4,1,Alepocephalidae,MOC4-Net1-Ale-2,SG2105_MOC4_Net1_ImageJ,16,2.099,20.99,NA,
Sarmiento,4,1,Larvae,MOC4-Net1-Lar-1,SG2105_MOC4_Net1_ImageJ,17,0.785,7.85,NA,
Sarmiento,4,1,Larvae,MOC4-Net1-Lar-2,SG2105_MOC4_Net1_ImageJ,18,1.625,16.25,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-1,SG2105_MOC4_Net2_ImageJ,1,0.838,8.38,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-2,SG2105_MOC4_Net2_ImageJ,2,0.739,7.39,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-3,SG2105_MOC4_Net2_ImageJ,3,0.933,9.33,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-4,SG2105_MOC4_Net2_ImageJ,4,0.494,4.94,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-5,SG2105_MOC4_Net2_ImageJ,5,1.024,10.24,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-6,SG2105_MOC4_Net2_ImageJ,6,0.824,8.24,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-7,SG2105_MOC4_Net2_ImageJ,7,0.74,7.4,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-8,SG2105_MOC4_Net2_ImageJ,8,0.852,8.52,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-9,SG2105_MOC4_Net2_ImageJ,9,0.859,8.59,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-10,SG2105_MOC4_Net2_ImageJ,10,0.799,7.99,NA,
Sarmiento,4,2,Larvae,MOC4-Net2-Lar-11,SG2105_MOC4_Net2_ImageJ,11,0.904,9.04,NA,
Sarmiento,4,3,Myctophidae,MOC4-Net3-Myc-1,SG2105_MOC4_Net3_ImageJ,1,1.139,11.39,NA,14.82237736
Sarmiento,4,3,Myctophidae,MOC4-Net3-Myc-2,SG2105_MOC4_Net3_ImageJ,2,1.292,12.92,NA,21.88895063
Sarmiento,4,3,Myctophidae,MOC4-Net3-Myc-3,SG2105_MOC4_Net3_ImageJ,3,1.247,12.47,NA,19.61575044
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-1,SG2105_MOC4_Net3_ImageJ,4,0.379,3.79,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-2,SG2105_MOC4_Net3_ImageJ,5,0.402,4.02,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-3,SG2105_MOC4_Net3_ImageJ,6,0.65,6.5,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-4,SG2105_MOC4_Net3_ImageJ,7,0.626,6.26,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-5,SG2105_MOC4_Net3_ImageJ,8,0.394,3.94,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-6,SG2105_MOC4_Net3_ImageJ,9,0.416,4.16,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-7,SG2105_MOC4_Net3_ImageJ,10,0.398,3.98,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-8,SG2105_MOC4_Net3_ImageJ,11,0.422,4.22,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-9,SG2105_MOC4_Net3_ImageJ,12,0.565,5.65,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-10,SG2105_MOC4_Net3_ImageJ,13,0.412,4.12,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-11,SG2105_MOC4_Net3_ImageJ,14,0.353,3.53,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-12,SG2105_MOC4_Net3_ImageJ,15,0.818,8.18,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-13,SG2105_MOC4_Net3_ImageJ,16,0.886,8.86,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-14,SG2105_MOC4_Net3_ImageJ,17,0.619,6.19,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-15,SG2105_MOC4_Net3_ImageJ,18,0.397,3.97,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-16,SG2105_MOC4_Net3_ImageJ,19,0.165,1.65,head only,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-17,SG2105_MOC4_Net3_ImageJ,20,0.648,6.48,body only,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-18,SG2105_MOC4_Net3_ImageJ,21,0.329,3.29,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-19,SG2105_MOC4_Net3_ImageJ,22,1.127,11.27,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-20,SG2105_MOC4_Net3_ImageJ,23,1.947,19.47,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-21,SG2105_MOC4_Net3_ImageJ,24,2.184,21.84,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-22,SG2105_MOC4_Net3_ImageJ,25,2.085,20.85,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-23,SG2105_MOC4_Net3_ImageJ,26,0.528,5.28,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-24,SG2105_MOC4_Net3_ImageJ,27,0.936,9.36,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-25,SG2105_MOC4_Net3_ImageJ,28,0.407,4.07,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-26,SG2105_MOC4_Net3_ImageJ,29,0.472,4.72,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-27,SG2105_MOC4_Net3_ImageJ,30,0.399,3.99,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-28,SG2105_MOC4_Net3_ImageJ,31,1.192,11.92,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-29,SG2105_MOC4_Net3_ImageJ,32,2.125,21.25,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-30,SG2105_MOC4_Net3_ImageJ,33,1.558,15.58,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-31,SG2105_MOC4_Net3_ImageJ,34,1.792,17.92,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-32,SG2105_MOC4_Net3_ImageJ,35,2.37,23.7,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-33,SG2105_MOC4_Net3_ImageJ,36,0.527,5.27,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-34,SG2105_MOC4_Net3_ImageJ,37,0.351,3.51,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-35,SG2105_MOC4_Net3_ImageJ,38,2.193,21.93,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-36,SG2105_MOC4_Net3_ImageJ,39,2.014,20.14,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-37,SG2105_MOC4_Net3_ImageJ,40,0.444,4.44,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-38,SG2105_MOC4_Net3_ImageJ,41,0.543,5.43,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-39,SG2105_MOC4_Net3_ImageJ,42,0.471,4.71,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-40,SG2105_MOC4_Net3_ImageJ,43,1.379,13.79,NA,
Sarmiento,4,3,Larvae,MOC4-Net3-Lar-41,SG2105_MOC4_Net3_ImageJ,44,2.469,24.69,NA,
Sarmiento,4,4,Gonostomatidae,MOC4-Net4-Gon-1,SG2105_MOC4_Net4_ImageJ,1,1.773,17.73,"body broken, head present",22.94903751
Sarmiento,4,4,Gonostomatidae,MOC4-Net4-Gon-2,SG2105_MOC4_Net4_ImageJ,2,1.641,16.41,"body broken, head present",18.52361082
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-1,SG2105_MOC4_Net4_ImageJ,3,0.577,5.77,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-2,SG2105_MOC4_Net4_ImageJ,4,0.379,3.79,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-3,SG2105_MOC4_Net4_ImageJ,5,0.433,4.33,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-4,SG2105_MOC4_Net4_ImageJ,6,0.867,8.67,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-5,SG2105_MOC4_Net4_ImageJ,7,0.62,6.2,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-6,SG2105_MOC4_Net4_ImageJ,8,0.558,5.58,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-7,SG2105_MOC4_Net4_ImageJ,9,0.486,4.86,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-8,SG2105_MOC4_Net4_ImageJ,10,0.506,5.06,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-9,SG2105_MOC4_Net4_ImageJ,11,0.613,6.13,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-10,SG2105_MOC4_Net4_ImageJ,12,0.493,4.93,NA,
Sarmiento,4,4,Larvae,MOC4-Net4-Lar-11,SG2105_MOC4_Net4_ImageJ,13,0.5,5,NA,
Sarmiento,5,1,Gonostomatidae,MOC5-Net1-Gon-1,SG2105_MOC5_Net1_ImageJ,1,2.754,27.54,NA,77.68731746
Sarmiento,5,1,Gonostomatidae,MOC5-Net1-Gon-2,SG2105_MOC5_Net1_ImageJ,2,2.258,22.58,headless,44.8282278
Sarmiento,5,1,Gonostomatidae,MOC5-Net1-Gon-3,SG2105_MOC5_Net1_ImageJ,3,1.995,19.95,NA,31.81499631
Sarmiento,5,1,Myctophidae,MOC5-Net1-Myc-1,SG2105_MOC5_Net1_ImageJ,4,0.915,9.15,NA,7.529487748
Sarmiento,5,2,Larvae,MOC5-Net2-Lar-1,SG2105_MOC5_Net2_ImageJ,1,0.728,7.28,NA,
Sarmiento,5,2,Larvae,MOC5-Net2-Lar-2,SG2105_MOC5_Net2_ImageJ,2,0.713,7.13,NA,
Sarmiento,5,2,Larvae,MOC5-Net2-Lar-3,SG2105_MOC5_Net2_ImageJ,3,0.456,4.56,NA,
Sarmiento,5,2,Larvae,MOC5-Net2-Lar-4,SG2105_MOC5_Net2_ImageJ,4,0.755,7.55,NA,
Sarmiento,5,2,Larvae,MOC5-Net2-Lar-5,SG2105_MOC5_Net2_ImageJ,5,0.893,8.93,NA,
Sarmiento,5,3,Sternoptychidae,MOC5-Net3-Ste-1,SG2105_MOC5_Net3_ImageJ,1,1.306,13.06,NA,43.53236056
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-1,SG2105_MOC5_Net3_ImageJ,2,1.16,11.6,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-2,SG2105_MOC5_Net3_ImageJ,3,1.502,15.02,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-3,SG2105_MOC5_Net3_ImageJ,4,2.233,22.33,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-4,SG2105_MOC5_Net3_ImageJ,5,1.909,19.09,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-5,SG2105_MOC5_Net3_ImageJ,6,2.328,23.28,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-6,SG2105_MOC5_Net3_ImageJ,7,0.841,8.41,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-7,SG2105_MOC5_Net3_ImageJ,8,1.236,12.36,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-8,SG2105_MOC5_Net3_ImageJ,9,0.81,8.1,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-9,SG2105_MOC5_Net3_ImageJ,10,0.813,8.13,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-10,SG2105_MOC5_Net3_ImageJ,11,0.486,4.86,NA,
Sarmiento,5,3,Larvae,MOC5-Net3-Lar-11,SG2105_MOC5_Net3_ImageJ,12,0.479,4.79,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-1,SG2105_MOC5_Net4_ImageJ,1,0.493,4.93,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-2,SG2105_MOC5_Net4_ImageJ,2,0.497,4.97,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-3,SG2105_MOC5_Net4_ImageJ,3,0.503,5.03,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-4,SG2105_MOC5_Net4_ImageJ,4,0.437,4.37,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-5,SG2105_MOC5_Net4_ImageJ,5,0.476,4.76,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-6,SG2105_MOC5_Net4_ImageJ,6,0.466,4.66,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-7,SG2105_MOC5_Net4_ImageJ,7,0.456,4.56,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-8,SG2105_MOC5_Net4_ImageJ,8,0.329,3.29,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-9,SG2105_MOC5_Net4_ImageJ,9,0.426,4.26,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-10,SG2105_MOC5_Net4_ImageJ,10,0.577,5.77,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-11,SG2105_MOC5_Net4_ImageJ,11,0.188,1.88,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-12,SG2105_MOC5_Net4_ImageJ,12,0.402,4.02,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-13,SG2105_MOC5_Net4_ImageJ,13,0.335,3.35,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-14,SG2105_MOC5_Net4_ImageJ,14,0.536,5.36,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-15,SG2105_MOC5_Net4_ImageJ,15,0.508,5.08,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-16,SG2105_MOC5_Net4_ImageJ,16,0.418,4.18,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-17,SG2105_MOC5_Net4_ImageJ,17,0.442,4.42,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-18,SG2105_MOC5_Net4_ImageJ,18,0.479,4.79,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-19,SG2105_MOC5_Net4_ImageJ,19,0.459,4.59,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-20,SG2105_MOC5_Net4_ImageJ,20,0.435,4.35,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-21,SG2105_MOC5_Net4_ImageJ,21,0.48,4.8,NA,
Sarmiento,5,4,Larvae,MOC5-Net4-Lar-22,SG2105_MOC5_Net4_ImageJ,22,0.345,3.45,NA,
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-1,SG2105_MOC6_Net1_ImageJ,1,2.622,26.22,NA,67.80846266
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-2,SG2105_MOC6_Net1_ImageJ,2,1.949,19.49,NA,29.82489817
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-3,SG2105_MOC6_Net1_ImageJ,3,1.916,19.16,NA,28.44743669
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-4,SG2105_MOC6_Net1_ImageJ,4,2.383,23.83,NA,52.0410991
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-5,SG2105_MOC6_Net1_ImageJ,5,2.058,20.58,NA,34.67529925
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-6,SG2105_MOC6_Net1_ImageJ,6,2.08,20.8,NA,35.7114399
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-7,SG2105_MOC6_Net1_ImageJ,7,1.921,19.21,NA,28.65347243
Sarmiento,6,1,Gonostomatidae,MOC6-Net1-Gon-8,SG2105_MOC6_Net1_ImageJ,8,3.38,33.8,NA,136.9809993
Sarmiento,6,1,Paralepididae,MOC6-Net1-Par-1,SG2105_MOC6_Net1_ImageJ,9,1.956,19.56,NA,
Sarmiento,6,1,Unknown ,MOC6-Net1-Unk-1,SG2105_MOC6_Net1_ImageJ,10,1.526,15.26,NA,
Sarmiento,6,2,Sternoptychidae,MOC6-Net2-Ste-1,SG2105_MOC6_Net2_ImageJ,1,2.92,29.2,NA,499.2445248
Sarmiento,6,2,Sternoptychidae,MOC6-Net2-Ste-2,SG2105_MOC6_Net2_ImageJ,2,1.969,19.69,NA,151.1560437
Sarmiento,6,2,Myctophidae,MOC6-Net2-Myc-1,SG2105_MOC6_Net2_ImageJ,3,1.37,13.7,NA,26.24017344
Sarmiento,6,2,Myctophidae,MOC6-Net2-Myc-2,SG2105_MOC6_Net2_ImageJ,4,1.284,12.84,NA,21.47245026
Sarmiento,6,2,Myctophidae,MOC6-Net2-Myc-3,SG2105_MOC6_Net2_ImageJ,5,1.115,11.15,NA,13.87749731
Sarmiento,6,2,Larvae,MOC6-Net2-Lar-1,SG2105_MOC6_Net2_ImageJ,6,0.686,6.86,NA,
Sarmiento,6,3,Sternoptychidae,MOC6-Net3-Ste-1,SG2105_MOC6_Net3_ImageJ,1,1.327,13.27,NA,45.68957762
Sarmiento,6,3,Leptocephalus larvae,MOC6-Net3-Lep-1,SG2105_MOC6_Net3_ImageJ,2,10.028,100.28,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-1,SG2105_MOC6_Net3_ImageJ,3,0.997,9.97,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-2,SG2105_MOC6_Net3_ImageJ,4,1.003,10.03,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-3,SG2105_MOC6_Net3_ImageJ,5,0.785,7.85,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-4,SG2105_MOC6_Net3_ImageJ,6,1.646,16.46,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-5,SG2105_MOC6_Net3_ImageJ,7,0.508,5.08,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-6,SG2105_MOC6_Net3_ImageJ,8,1.941,19.41,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-7,SG2105_MOC6_Net3_ImageJ,9,0.47,4.7,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-8,SG2105_MOC6_Net3_ImageJ,10,0.593,5.93,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-9,SG2105_MOC6_Net3_ImageJ,11,0.73,7.3,NA,
Sarmiento,6,3,Larvae,MOC6-Net3-Lar-10,SG2105_MOC6_Net3_ImageJ,12,0.42,4.2,NA,
