Ship,Tow_number,Net_number,Taxon,Fish ID,Image Name ,ImageJ Number,Standard Length (cm),Std_length_mm,Notes,Weight estimate (mg) (Mediterranean)
Sarmiento,8,3,Sternoptychidae,MOC8-Net3-Ste-1,SG2105_MOC8_Net3_ImageJ,2,1.413,14.13,NA,55.2717913
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-1,SG2105_MOC8_Net3_ImageJ,3,1.293,12.93,"body broken, head present",
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-2,SG2105_MOC8_Net3_ImageJ,4,2.054,20.54,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-3,SG2105_MOC8_Net3_ImageJ,5,2.471,24.71,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-4,SG2105_MOC8_Net3_ImageJ,6,2.342,23.42,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-5,SG2105_MOC8_Net3_ImageJ,7,0.766,7.66,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-6,SG2105_MOC8_Net3_ImageJ,8,0.721,7.21,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-7,SG2105_MOC8_Net3_ImageJ,9,1.157,11.57,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-8,SG2105_MOC8_Net3_ImageJ,10,0.379,3.79,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-9,SG2105_MOC8_Net3_ImageJ,11,0.88,8.8,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-10,SG2105_MOC8_Net3_ImageJ,12,0.186,1.86,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-11,SG2105_MOC8_Net3_ImageJ,13,0.481,4.81,NA,
Sarmiento,8,3,Larvae,MOC8-Net3-Lar-12,SG2105_MOC8_Net3_ImageJ,14,0.531,5.31,NA,
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-1,SG2105_MOC8_Net4_ImageJ_1,1,2.222,22.22,NA,117.1033577
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-2,SG2105_MOC8_Net4_ImageJ_1,2,2.621,26.21,NA,195.1679421
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-3,SG2105_MOC8_Net4_ImageJ_1,3,2.584,25.84,NA,186.771548
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-4,SG2105_MOC8_Net4_ImageJ_1,4,1.598,15.98,NA,42.2428248
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-5,SG2105_MOC8_Net4_ImageJ_1,5,1.435,14.35,NA,30.28537231
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-6,SG2105_MOC8_Net4_ImageJ_1,6,2.527,25.27,NA,174.3203143
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-7,SG2105_MOC8_Net4_ImageJ_1,7,1.439,14.39,NA,30.54724321
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-8,SG2105_MOC8_Net4_ImageJ_1,8,2.425,24.25,NA,153.4629025
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-9,SG2105_MOC8_Net4_ImageJ_1,9,1.718,17.18,NA,52.84654744
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-10,SG2105_MOC8_Net4_ImageJ_1,10,4.593,45.93,NA,1106.507323
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-11,SG2105_MOC8_Net4_ImageJ_1,11,2.652,26.52,NA,202.3964466
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-12,SG2105_MOC8_Net4_ImageJ_1,12,2.835,28.35,NA,248.7921147
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-13,SG2105_MOC8_Net4_ImageJ_1,13,2.345,23.45,NA,138.338102
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-14,SG2105_MOC8_Net4_ImageJ_1,14,2.337,23.37,NA,136.8835893
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-15,SG2105_MOC8_Net4_ImageJ_1,15,2.077,20.77,NA,95.04320452
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-16,SG2105_MOC8_Net4_ImageJ_1,16,2.317,23.17,NA,133.2926522
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-17,SG2105_MOC8_Net4_ImageJ_1,17,2.684,26.84,NA,210.0459418
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-18,SG2105_MOC8_Net4_ImageJ_1,18,1.903,19.03,NA,72.50937457
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-19,SG2105_MOC8_Net4_ImageJ_1,19,1.214,12.14,NA,18.05420565
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-20,SG2105_MOC8_Net4_ImageJ_1,20,2.734,27.34,NA,222.3861719
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-21,SG2105_MOC8_Net4_ImageJ_1,21,2.732,27.32,NA,221.8833819
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-22,SG2105_MOC8_Net4_ImageJ_1,22,2.811,28.11,NA,242.3352452
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-23,SG2105_MOC8_Net4_ImageJ_1,23,2.751,27.51,NA,226.6910547
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-24,SG2105_MOC8_Net4_ImageJ_1,24,2.62,26.2,NA,194.9377195
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-25,SG2105_MOC8_Net4_ImageJ_1,25,2.692,26.92,NA,211.988418
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-26,SG2105_MOC8_Net4_ImageJ_1,26,2.168,21.68,NA,108.5228857
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-27,SG2105_MOC8_Net4_ImageJ_1,27,1.073,10.73,NA,12.32352434
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-28,SG2105_MOC8_Net4_ImageJ_1,28,2.102,21.02,NA,98.62635076
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-29,SG2105_MOC8_Net4_ImageJ_1,29,2.06,20.6,NA,92.65765389
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-30,SG2105_MOC8_Net4_ImageJ_1,30,2.628,26.28,NA,196.7846543
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-31,SG2105_MOC8_Net4_ImageJ_1,31,2.587,25.87,NA,187.4430494
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-32,SG2105_MOC8_Net4_ImageJ_1,32,1.284,12.84,NA,21.47245026
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-33,SG2105_MOC8_Net4_ImageJ_1,33,1.097,10.97,NA,13.19620599
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-34,SG2105_MOC8_Net4_ImageJ_1,34,2.534,25.34,NA,175.8182016
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-35,SG2105_MOC8_Net4_ImageJ_1,35,1.891,18.91,NA,71.10446707
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-36,SG2105_MOC8_Net4_ImageJ_1,36,1.482,14.82,NA,33.4598108
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-37,SG2105_MOC8_Net4_ImageJ_1,37,3.049,30.49,NA,311.5938667
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-38,SG2105_MOC8_Net4_ImageJ_1,38,2.752,27.52,NA,226.9460246
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-39,SG2105_MOC8_Net4_ImageJ_1,39,1.535,15.35,NA,37.30123455
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-40,SG2105_MOC8_Net4_ImageJ_1,40,1.138,11.38,headless,14.78216357
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-41,SG2105_MOC8_Net4_ImageJ_1,41,2.953,29.53,NA,282.2375727
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-42,SG2105_MOC8_Net4_ImageJ_1,42,0.369,3.69,head only,0.453839756
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-43,SG2105_MOC8_Net4_ImageJ_1,43,1.365,13.65,NA,25.94509574
Sarmiento,8,4,Myctophidae,MOC8-Net4-Myc-44,SG2105_MOC8_Net4_ImageJ_1,44,0.38,3.8,head only,0.497004878
Sarmiento,8,4,Sternoptychidae,MOC8-Net4-Ste-1,SG2105_MOC8_Net4_ImageJ_2,1,2.277,22.77,NA,234.8535958
Sarmiento,8,4,Leptocephalus larvae,MOC8-Net4-Lep-1,SG2105_MOC8_Net4_ImageJ_2,2,6.961,69.61,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-1,SG2105_MOC8_Net4_ImageJ_2,3,0.478,4.78,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-2,SG2105_MOC8_Net4_ImageJ_2,4,0.567,5.67,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-3,SG2105_MOC8_Net4_ImageJ_2,5,0.689,6.89,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-4,SG2105_MOC8_Net4_ImageJ_2,6,0.79,7.9,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-5,SG2105_MOC8_Net4_ImageJ_2,7,0.485,4.85,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-6,SG2105_MOC8_Net4_ImageJ_2,8,0.772,7.72,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-7,SG2105_MOC8_Net4_ImageJ_2,9,0.733,7.33,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-8,SG2105_MOC8_Net4_ImageJ_2,10,2.513,25.13,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-9,SG2105_MOC8_Net4_ImageJ_2,11,0.814,8.14,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-10,SG2105_MOC8_Net4_ImageJ_2,12,0.415,4.15,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-11,SG2105_MOC8_Net4_ImageJ_2,13,0.663,6.63,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-12,SG2105_MOC8_Net4_ImageJ_2,14,0.572,5.72,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-13,SG2105_MOC8_Net4_ImageJ_2,15,0.639,6.39,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-14,SG2105_MOC8_Net4_ImageJ_2,16,0.51,5.1,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-15,SG2105_MOC8_Net4_ImageJ_2,17,0.798,7.98,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-16,SG2105_MOC8_Net4_ImageJ_2,18,0.509,5.09,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-17,SG2105_MOC8_Net4_ImageJ_2,19,0.893,8.93,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-18,SG2105_MOC8_Net4_ImageJ_2,20,0.914,9.14,headless,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-19,SG2105_MOC8_Net4_ImageJ_2,21,3.699,36.99,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-20,SG2105_MOC8_Net4_ImageJ_2,22,0.81,8.1,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-21,SG2105_MOC8_Net4_ImageJ_2,23,0.688,6.88,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-22,SG2105_MOC8_Net4_ImageJ_2,24,0.949,9.49,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-23,SG2105_MOC8_Net4_ImageJ_2,25,0.723,7.23,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-24,SG2105_MOC8_Net4_ImageJ_2,26,0.831,8.31,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-25,SG2105_MOC8_Net4_ImageJ_2,27,2.239,22.39,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-26,SG2105_MOC8_Net4_ImageJ_2,28,0.621,6.21,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-27,SG2105_MOC8_Net4_ImageJ_2,29,2.385,23.85,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-28,SG2105_MOC8_Net4_ImageJ_2,30,1.732,17.32,NA,
Sarmiento,8,4,Larvae,MOC8-Net4-Lar-29,SG2105_MOC8_Net4_ImageJ_2,31,0.767,7.67,NA,
Sarmiento,9,1,Gonostomatidae,MOC9-Net1-Gon-1,SG2105_MOC9_Net1_ImageJ,1,2.614,26.14,NA,67.23712684
Sarmiento,9,1,Gonostomatidae,MOC9-Net1-Gon-2,SG2105_MOC9_Net1_ImageJ,2,0.946,9.46,head only,4.030255169
Sarmiento,9,1,Gonostomatidae,MOC9-Net1-Gon-3,SG2105_MOC9_Net1_ImageJ,3,1.054,10.54,body only,5.436703373
Sarmiento,9,1,Gonostomatidae,MOC9-Net1-Gon-4,SG2105_MOC9_Net1_ImageJ,4,1.763,17.63,"body broken, head present",22.5924141
Sarmiento,9,1,Gonostomatidae,MOC9-Net1-Gon-5,SG2105_MOC9_Net1_ImageJ,5,1.105,11.05,NA,6.1966952
Sarmiento,9,1,Larvae,MOC9-Net1-Lar-1,SG2105_MOC9_Net1_ImageJ,6,0.936,9.36,NA,
Sarmiento,9,2,Leptocephalus larvae,MOC9-Net2-Lep-1,SG2105_MOC9_Net2_ImageJ,1,10.208,102.08,NA,
Sarmiento,9,2,Leptocephalus larvae,MOC9-Net2-Lep-2,SG2105_MOC9_Net2_ImageJ,2,9.271,92.71,NA,
Sarmiento,9,2,Myctophidae,MOC9-Net2-Myc-1,SG2105_MOC9_Net2_ImageJ,3,1.322,13.22,NA,23.49951385
Sarmiento,9,2,Alepocephalidae,MOC9-Net2-Ale-1,SG2105_MOC9_Net2_ImageJ,4,1.756,17.56,NA,
Sarmiento,9,2,Larvae,MOC9-Net2-Lar-1,SG2105_MOC9_Net2_ImageJ,5,0.834,8.34,NA,
Sarmiento,9,2,Larvae,MOC9-Net2-Lar-2,SG2105_MOC9_Net2_ImageJ,6,0.803,8.03,NA,
Sarmiento,9,2,Larvae,MOC9-Net2-Lar-3,SG2105_MOC9_Net2_ImageJ,7,0.737,7.37,NA,
Sarmiento,9,2,Gonostomatidae,MOC9-Net2-Gon-1,SG2105_MOC9_Net2_ImageJ,8,1.882,18.82,NA,27.07146211
Sarmiento,9,2,Gonostomatidae,MOC9-Net2-Gon-2,SG2105_MOC9_Net2_ImageJ,9,1.832,18.32,NA,25.12641981
Sarmiento,9,2,Gonostomatidae,MOC9-Net2-Gon-3,SG2105_MOC9_Net2_ImageJ,10,3.051,30.51,NA,103.1597925
Sarmiento,9,2,Gonostomatidae,MOC9-Net2-Gon-4,SG2105_MOC9_Net2_ImageJ,11,1.733,17.33,NA,21.54384457
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-1,SG2105_MOC9_Net3_ImageJ,1,0.899,8.99,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-2,SG2105_MOC9_Net3_ImageJ,2,0.732,7.32,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-3,SG2105_MOC9_Net3_ImageJ,3,0.5,5,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-4,SG2105_MOC9_Net3_ImageJ,4,0.843,8.43,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-5,SG2105_MOC9_Net3_ImageJ,5,0.633,6.33,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-6,SG2105_MOC9_Net3_ImageJ,6,0.562,5.62,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-7,SG2105_MOC9_Net3_ImageJ,7,0.565,5.65,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-8,SG2105_MOC9_Net3_ImageJ,8,0.636,6.36,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-9,SG2105_MOC9_Net3_ImageJ,9,0.522,5.22,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-10,SG2105_MOC9_Net3_ImageJ,10,0.467,4.67,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-11,SG2105_MOC9_Net3_ImageJ,11,0.542,5.42,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-12,SG2105_MOC9_Net3_ImageJ,12,0.485,4.85,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-13,SG2105_MOC9_Net3_ImageJ,13,1.907,19.07,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-14,SG2105_MOC9_Net3_ImageJ,14,0.838,8.38,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-15,SG2105_MOC9_Net3_ImageJ,15,0.537,5.37,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-16,SG2105_MOC9_Net3_ImageJ,16,2.25,22.5,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-17,SG2105_MOC9_Net3_ImageJ,17,0.807,8.07,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-18,SG2105_MOC9_Net3_ImageJ,18,0.807,8.07,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-19,SG2105_MOC9_Net3_ImageJ,19,0.731,7.31,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-20,SG2105_MOC9_Net3_ImageJ,20,0.879,8.79,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-21,SG2105_MOC9_Net3_ImageJ,21,1.898,18.98,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-22,SG2105_MOC9_Net3_ImageJ,22,0.603,6.03,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-23,SG2105_MOC9_Net3_ImageJ,23,0.738,7.38,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-24,SG2105_MOC9_Net3_ImageJ,24,0.575,5.75,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-25,SG2105_MOC9_Net3_ImageJ,25,0.6,6,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-26,SG2105_MOC9_Net3_ImageJ,26,2.027,20.27,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-27,SG2105_MOC9_Net3_ImageJ,27,0.686,6.86,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-28,SG2105_MOC9_Net3_ImageJ,28,0.633,6.33,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-29,SG2105_MOC9_Net3_ImageJ,29,0.626,6.26,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-30,SG2105_MOC9_Net3_ImageJ,30,0.581,5.81,NA,
Sarmiento,9,3,Larvae,MOC9-Net3-Lar-31,SG2105_MOC9_Net3_ImageJ,31,0.582,5.82,NA,
Sarmiento,9,3,Leptocephalus larvae,MOC9-Net3-Lep-1,SG2105_MOC9_Net3_ImageJ,32,10.64,106.4,NA,
Sarmiento,9,3,Myctophidae,MOC9-Net3-Myc-1,SG2105_MOC9_Net3_ImageJ,33,3.01,30.1,NA,299.4305844
Sarmiento,9,3,Myctophidae,MOC9-Net3-Myc-2,SG2105_MOC9_Net3_ImageJ,34,1.878,18.78,NA,69.60339773
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-1,SG2105_MOC9_Net4_ImageJ,1,3.516,35.16,NA,484.193696
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-2,SG2105_MOC9_Net4_ImageJ,2,2.87,28.7,NA,258.4155798
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-3,SG2105_MOC9_Net4_ImageJ,3,2.761,27.61,NA,229.2494924
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-4,SG2105_MOC9_Net4_ImageJ,4,2.666,26.66,NA,205.719479
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-5,SG2105_MOC9_Net4_ImageJ,5,2.582,25.82,NA,186.3247859
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-6,SG2105_MOC9_Net4_ImageJ,6,2.783,27.83,NA,234.9466918
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-7,SG2105_MOC9_Net4_ImageJ,7,3.652,36.52,NA,544.4997129
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-8,SG2105_MOC9_Net4_ImageJ,8,2.639,26.39,NA,199.3434733
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-9,SG2105_MOC9_Net4_ImageJ,9,1.258,12.58,NA,20.15590069
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-10,SG2105_MOC9_Net4_ImageJ,10,2.778,27.78,NA,233.6435572
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-11,SG2105_MOC9_Net4_ImageJ,11,3.46,34.6,NA,460.736226
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-12,SG2105_MOC9_Net4_ImageJ,12,2.563,25.63,NA,182.1165548
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-13,SG2105_MOC9_Net4_ImageJ,13,1.465,14.65,NA,32.28685625
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-14,SG2105_MOC9_Net4_ImageJ,14,1.027,10.27,NA,10.76161297
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-15,SG2105_MOC9_Net4_ImageJ,15,3.015,30.15,NA,300.9716969
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-16,SG2105_MOC9_Net4_ImageJ,16,1.696,16.96,body fragment,50.78133742
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-17,SG2105_MOC9_Net4_ImageJ,17,1.498,14.98,body fragment,34.58979799
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-18,SG2105_MOC9_Net4_ImageJ,18,1.943,19.43,body fragment,77.32792548
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-19,SG2105_MOC9_Net4_ImageJ,19,1.061,10.61,body fragment,11.90221167
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-20,SG2105_MOC9_Net4_ImageJ,20,1.37,13.7,body fragment,26.24017344
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-21,SG2105_MOC9_Net4_ImageJ,21,0.834,8.34,body fragment,5.652708388
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-22,SG2105_MOC9_Net4_ImageJ,22,1.743,17.43,body fragment,55.26151734
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-23,SG2105_MOC9_Net4_ImageJ,23,1.972,19.72,"broken, head present",80.95376682
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-24,SG2105_MOC9_Net4_ImageJ,24,1.132,11.32,head only,14.54243011
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-25,SG2105_MOC9_Net4_ImageJ,25,1.027,10.27,head only,10.76161297
Sarmiento,9,4,Myctophidae,MOC9-Net4-Myc-26,SG2105_MOC9_Net4_ImageJ,26,1.523,15.23,head fragments,36.40665581
Sarmiento,9,4,Larvae,MOC9-Net4-Lar-1,SG2105_MOC9_Net4_ImageJ,27,2.009,20.09,silver epipelagic,
Sarmiento,9,4,Larvae,MOC9-Net4-Lar-2,SG2105_MOC9_Net4_ImageJ,28,0.521,5.21,NA,