/begin_header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,48.77,-9999,1.017195873,1.017195873,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,53.02,-9999,1.306273951,1.306273951,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,32.89,-9999,0.312772203,0.312772203,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,47.17,-9999,0.920526434,0.920526434,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,31.99,-9999,0.287843237,0.287843237,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,21.86,-9999,0.092069866,0.092069866,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,28.78,-9999,0.209738574,0.209738574,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,29.81,-9999,0.23302073,0.23302073,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,32.97,-9999,0.315055196,0.315055196,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,27.77,-9999,0.246338412,0.246338412,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,22.51,-9999,0.128193567,0.128193567,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,750,750,500,10,3,1894200,10.861,35.461,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,22.81,-9999,0.133582677,0.133582677,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,500,500,400,10,4,720500,10.858,35.461,visual,-9999,-9999,-9999,"Sternoptychidae Duméril, 1805",urn:lsid:marinespecies.org:taxname:125603,Sternoptychidae,24.33,-9999,0.20199655,0.20199655,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,500,500,400,10,4,720500,10.858,35.461,visual,-9999,-9999,-9999,"Sternoptychidae Duméril, 1805",urn:lsid:marinespecies.org:taxname:125603,Sternoptychidae,24.73,-9999,0.211998728,0.211998728,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,500,500,400,10,4,720500,10.858,35.461,visual,-9999,-9999,-9999,"Sternoptychidae Duméril, 1805",urn:lsid:marinespecies.org:taxname:125603,Sternoptychidae,21.42,-9999,0.138478211,0.138478211,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,50,50,0,10,10,528200,-9999,-9999,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,32.43,-9999,0.299858492,0.299858492,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,57.11,-9999,1.631721109,1.631721109,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,42.4,-9999,0.669007885,0.669007885,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,29.18,-9999,0.218586636,0.218586636,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,26.16,-9999,0.157609832,0.157609832,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,43.65,-9999,0.729803605,0.729803605,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,33.52,-9999,0.331051874,0.331051874,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,32.1,-9999,0.290816409,0.290816409,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,31.19,-9999,0.266826845,0.266826845,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,38.83,-9999,0.514137456,0.514137456,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,36.97,-9999,0.443875593,0.443875593,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,27.22,-9999,0.177510696,0.177510696,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,32.54,-9999,0.302913606,0.302913606,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,1000,1000,750,11,2,2016000,10.595,35.417,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,33.42,-9999,0.328104076,0.328104076,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,750,750,500,11,3,1373700,10.86,35.441,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,29.27,-9999,0.220611115,0.220611115,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,750,750,500,11,3,1373700,10.86,35.441,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,32.74,-9999,0.308521336,0.308521336,-9999,-9999,-9999,imaging_net_tow
20210506,21:30:00,Night,48.96875,48.96875,48.974883,-14.8018,-14.8018,-15.035733,750,750,500,11,3,1373700,10.86,35.441,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,25.46,-9999,0.188025714,0.188025714,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,25.52,-9999,0.18940737,0.18940737,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,23.79,-9999,0.152255774,0.152255774,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,21.93,-9999,0.118196474,0.118196474,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,26.19,-9999,0.205306844,0.205306844,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,31.18,-9999,0.353170075,0.353170075,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,27.84,-9999,0.248274921,0.248274921,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,21.99,-9999,0.119205218,0.119205218,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,24.71,-9999,0.17132755,0.17132755,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,27.64,-9999,0.242769275,0.242769275,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,22.39,-9999,0.126079896,0.126079896,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,26.73,-9999,0.218762042,0.218762042,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,18.34,-9999,0.067782635,0.067782635,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,34.43,-9999,0.48074943,0.48074943,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,35.65,-9999,0.535741405,0.535741405,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,26.74,-9999,0.219016698,0.219016698,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,25.73,-9999,0.194297406,0.194297406,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,37.78,-9999,0.641717342,0.641717342,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,19.55,-9999,0.082684273,0.082684273,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,36.72,-9999,0.58735677,0.58735677,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,22.66,-9999,0.130869301,0.130869301,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,37.77,-9999,0.641189175,0.641189175,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,26.21,-9999,0.205794888,0.205794888,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,27.33,-9999,0.234400168,0.234400168,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,26.9,-9999,0.223118604,0.223118604,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,35.09,-9999,0.509997292,0.509997292,-9999,-9999,-9999,imaging_net_tow
20210507,2:02:00,Night,48.97581667,48.975817,48.976533,-15.067583,-15.067583,-15.091967,50,50,0,11,10,523900,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,26.65,-9999,0.216732017,0.216732017,-9999,-9999,-9999,imaging_net_tow
