Ship,Date,TimeLocal,DayNight,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,Tow_number,Net_number,fish_no,MeshSize,DepthStart,DepthEnd,DepthInterval,VolFiltM3,Scientific_name,Lowest_taxon,Family,AphiaID,Std_length_mm,total_weight_g
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,300,333,500,300,200,11623,Cyclothone braueri,Species,Gonostomatidae,,53.3,0.8999
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,301,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,26.6,0.2434
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,302,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,24.8,0.1899
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,303,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,25,0.1947
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,304,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,26.1,0.2395
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,305,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,24.4,0.2709
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,306,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,26.3,0.2596
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,307,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,23.7,0.2016
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,308,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,34.8,0.5607
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,309,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,34.3,0.5452
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,310,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,35.6,0.6199
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,311,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,32.7,0.5501
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,312,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,26,0.263
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,313,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,38.3,0.7975
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,314,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,36.2,0.6317
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,315,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,36.6,0.6446
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,316,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,40.7,0.9021
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,317,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,35.8,0.6408
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,318,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,34.1,0.5744
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,319,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,35.6,0.6179
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,320,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,,35.1,0.5502
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,321,333,0,1000,1000,23915,Lampanyctus macdonaldi,Species,Myctophidae,,34,0.2268
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,322,333,0,1000,1000,23915,Lampanyctus macdonaldi,Species,Myctophidae,,29.6,0.1629
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,323,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,,32.4,0.179
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,324,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,,31.3,0.2363
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,3,325,333,300,100,200,11011,Benthosema glaciale,Species,Myctophidae,,24.2,0.1774
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,3,326,333,300,100,200,11011,Argyropelecus hemigymnus,Species,Sternoptychidae,,31.1,0.8264
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,327,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,24.2,0.3003
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,328,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,23.7,0.3373
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,329,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,29.7,0.718
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,330,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,29.4,0.6738
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,331,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,27.4,0.4871
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,332,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,25,0.3908
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,333,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,21.2,0.1989
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,334,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,,14.6,0.0787
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,335,333,500,300,200,11623,Argyropelecus lychnus,Species,Sternoptychidae,,14.5,0.08
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,336,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,,31,0.1652
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,337,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,,37,0.2099
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,338,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,32,0.155
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,339,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,31,0.1526
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,340,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,34,0.1598
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,341,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,32,0.1437
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,342,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,30.9,0.1495
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,343,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,32,0.1615
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,344,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,33,0.2129
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,345,333,1000,500,500,33382,Cyclothone microdon,Genus,Gonostomatidae,,32.3,0.1576
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,346,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,,31.2,0.1598
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,347,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,36,0.2496
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,348,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,,35,0.2193
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,349,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,,29,0.1078
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,350,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,,34,0.232
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,351,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,,69,1.5694
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,352,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,,31,0.1739
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,353,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,,35.3,0.2937
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,354,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,,26.3,0.1028
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,355,333,0,1000,1000,23915,Cyclothone microdon,Species,Gonostomatidae,,45,0.3926
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,356,333,0,1000,1000,23915,Cyclothone microdon,Species,Gonostomatidae,,33,0.192
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,357,333,0,1000,1000,23915,Cyclothone microdon,Species,Gonostomatidae,,34,0.1826
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,358,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,32,0.1997
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,359,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,31,0.1448
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,360,333,0,1000,1000,23915,Cyclothone microdon,Species,Gonostomatidae,,46,0.5449
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,361,333,0,1000,1000,23915,Cyclothone microdon,Species,Gonostomatidae,,38,0.2276
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,362,333,0,1000,1000,23915,Cyclothone microdon,Species,Gonostomatidae,,32,0.1674
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,363,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,32,0.2153
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,364,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,41,0.3028
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,365,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,36,0.2448
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,366,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,31,0.1832
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,367,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,31,0.159
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,368,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,31,0.1608
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,369,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,32,0.1691
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,370,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,30,0.1458
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,371,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,33,0.2013
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,372,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,28,0.147
Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,373,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,,35,0.1843
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,375,333,500,300,200,9588,Argyropelecus lychnus,Species,Sternoptychidae,,15.8,0.0959
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,376,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,20.1,0.2102
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,377,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,17,0.1147
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,378,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,23,0.3179
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,379,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,20,0.13
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,380,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,22,0.2254
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,381,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,19,0.1271
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,382,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,23,0.1943
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,383,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,19.3,0.1471
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,384,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,16.6,0.0855
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,385,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,22.1,0.2046
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,386,333,500,300,200,9588,Argyropelecus hemigymnus,Species,Sternoptychidae,,16.2,0.0956
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,2,390,333,500,300,200,9588,Protomyctophum arcticum,Species,Myctophidae,,32.1,0.4838
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,391,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,,33,0.1913
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,392,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,,32,0.171
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,393,333,1000,500,500,20594,Cyclothone microdon,Species,Gonostomatidae,,38.5,0.254
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,394,333,1000,500,500,20594,Cyclothone microdon,Species,Gonostomatidae,,55.8,0.8007
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,395,333,1000,500,500,20594,Cyclothone,Genus,Gonostomatidae,,27.8,0.0864
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,1,397,333,1000,500,500,20594,Lampanyctus,Genus,Myctophidae,,33.3,0.1862
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,398,333,0,1000,1000,14518,Argyropelecus hemigymnus,Species,Sternoptychidae,,18,0.1458
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,399,333,0,1000,1000,14518,Argyropelecus hemigymnus,Species,Sternoptychidae,,32.7,0.7166
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,400,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,32.6,0.1951
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,401,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,31.4,0.1748
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,402,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,33.7,0.1623
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,403,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,21.7,0.0725
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,404,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,31.3,0.1592
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,405,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,30,0.1519
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,406,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,31,0.1595
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,407,333,0,1000,1000,14518,Cyclothone,Genus,Gonostomatidae,,30.2,0.1371
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,408,333,0,1000,1000,14518,Cyclothone microdon,Species,Gonostomatidae,,56.8,0.8946
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,409,333,0,1000,1000,14518,Cyclothone microdon,Species,Gonostomatidae,,52.1,0.649
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,410,333,0,1000,1000,14518,Cyclothone microdon,Species,Gonostomatidae,,31.9,0.1552
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,411,333,0,1000,1000,14518,Benthosema glaciale,Species,Myctophidae,,26.4,0.1926
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,412,333,0,1000,1000,14518,Lampanyctus macdonaldi,Species,Myctophidae,,35.2,0.293
Sarmiento,5/13/21,15:30:00,Day,49.111649,-14.747449,49.149111,-14.685163,5,0,413,333,0,1000,1000,14518,Lampanyctus macdonaldi,Species,Myctophidae,,31.2,0.167
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,414,333,100,0,100,8374,Myctophum punctatum,Species,Myctophidae,,68,4.9378
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,415,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,25,0.2104
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,416,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,25.3,0.2056
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,417,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,29.2,0.3411
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,418,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,24,0.1917
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,419,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,23.4,0.1808
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,420,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,24.7,0.2134
Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,421,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,,27.2,0.2843
