,Ship,Date,TimeLocal,DayNight,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,Tow_number,Net_number,fish_no,MeshSize,DepthStart,DepthEnd,DepthInterval,VolFiltM3,Scientific_name,Lowest_taxon,Family,AphiaID,Std_length_mm,total_weight_g
351,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,422,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,26.6,0.284
352,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,423,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,33.7,0.6518
353,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,424,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,25.7,0.2364
354,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,425,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,27,0.2282
355,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,426,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,26.5,0.2357
356,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,427,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,24.8,0.2
357,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,428,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,21.3,0.1258
358,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,429,333,100,0,100,8374,Benthosema glaciale,Species,Myctophidae,126580,24,0.187
359,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,430,333,100,0,100,8374,Myctophum punctatum,Species,Myctophidae,126627,23.4,0.1803
360,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,431,333,100,0,100,8374,Myctophum punctatum,Species,Myctophidae,126627,21.5,0.1262
361,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,4,432,333,100,0,100,8374,Myctophum punctatum,Species,Myctophidae,126627,24,0.1723
362,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,2,434,333,500,300,200,10378,Valenciennellus tripunctulatus,Species,Sternoptychidae,127316,30.5,0.3369
363,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,435,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,30.5,0.1554
364,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,436,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,29.8,0.118
365,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,437,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,30.9,0.1396
366,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,438,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,29.6,0.1316
367,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,439,333,1000,500,500,25437,Cyclothone microdon,Species,Gonostomatidae,127286,37.3,0.2729
368,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,440,333,1000,500,500,25437,Cyclothone microdon,Species,Gonostomatidae,127286,29.2,0.1341
369,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,441,333,1000,500,500,25437,Cyclothone microdon,Species,Gonostomatidae,127286,30.7,0.1424
370,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,442,333,1000,500,500,25437,Cyclothone microdon,Species,Gonostomatidae,127286,28.4,0.1024
371,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,443,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,32.3,0.1659
372,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,444,333,1000,500,500,25437,Cyclothone microdon,Species,Gonostomatidae,127286,34.7,0.1879
373,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,445,333,0,1000,1000,17992,Benthosema glaciale,Species,Myctophidae,126580,35.3,0.5531
374,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,446,333,0,1000,1000,17992,Benthosema glaciale,Species,Myctophidae,126580,25.9,0.1874
375,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,447,333,0,1000,1000,17992,Benthosema glaciale,Species,Myctophidae,126580,26.9,0.241
376,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,448,333,0,1000,1000,17992,Benthosema glaciale,Species,Myctophidae,126580,25.3,0.1902
377,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,450,333,0,1000,1000,17992,Lampanyctus macdonaldi,Species,Myctophidae,126617,31.1,0.1533
378,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,451,333,0,1000,1000,17992,Lampanyctus macdonaldi,Species,Myctophidae,126617,31.9,0.169
379,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,452,333,0,1000,1000,17992,Lampanyctus macdonaldi,Species,Myctophidae,126617,28.9,0.2994
380,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,453,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,41.5,0.3608
381,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,454,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,40.6,0.3162
382,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,455,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,34.4,0.228
383,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,456,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,35.4,0.2496
384,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,457,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,31.9,0.1694
385,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,458,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,34.3,0.213
386,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,459,333,0,1000,1000,17992,Cyclothone microdon,Species,Gonostomatidae,127286,30.5,0.1433
387,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,460,333,0,1000,1000,17992,Cyclothone,Genus,Gonostomatidae,126187,33.5,0.2038
388,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,461,333,0,1000,1000,17992,Cyclothone,Genus,Gonostomatidae,126187,45.7,0.4315
389,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,462,333,0,1000,1000,17992,Cyclothone,Genus,Gonostomatidae,126187,43.5,0.4263
390,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,0,463,333,0,1000,1000,17992,Cyclothone,Genus,Gonostomatidae,126187,37.6,0.3187
391,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,464,333,1000,500,500,17737,Cyclothone microdon,Species,Gonostomatidae,127286,51.4,0.597
392,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,465,333,1000,500,500,17737,Cyclothone microdon,Species,Gonostomatidae,127286,34.4,0.2707
393,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,466,333,1000,500,500,17737,Cyclothone microdon,Species,Gonostomatidae,127286,39.2,0.302
394,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,467,333,1000,500,500,17737,Cyclothone microdon,Species,Gonostomatidae,127286,31.1,0.1601
395,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,468,333,1000,500,500,17737,Cyclothone microdon,Species,Gonostomatidae,127286,32.4,0.1538
396,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,469,333,1000,500,500,17737,Cyclothone microdon,Species,Gonostomatidae,127286,34.4,0.2282
397,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,470,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,31.8,0.1792
398,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,471,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,33.5,0.1823
399,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,472,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,31.5,0.1939
400,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,473,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,32,0.1936
401,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,474,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,33,0.2221
402,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,475,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,31.2,0.1773
403,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,476,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,32,0.1846
404,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,477,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,32.7,0.1786
405,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,478,333,1000,500,500,17737,Cyclothone,Genus,Gonostomatidae,126187,31.9,0.1733
406,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,479,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,33.4,0.1962
407,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,480,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,31.7,0.2086
408,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,481,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,32.9,0.1947
409,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,482,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,31.7,0.1937
410,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,483,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,31,0.1847
411,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,484,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,30.7,0.173
412,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,485,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,32.3,0.1976
413,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,486,333,0,1000,1000,19617,Cyclothone microdon,Species,Gonostomatidae,127286,28.5,0.1176
414,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,487,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,38.7,26.27
415,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,0,488,333,0,1000,1000,19617,Cyclothone,Genus,Gonostomatidae,126187,37.5,0.2736
416,Sarmiento,5/17/21,11:17:00,Day,48.919083,-14.818491,48.942654,-14.950189,7,1,490,333,1000,500,500,17737,Benthosema glaciale,Species,Myctophidae,126580,34,0.4822
417,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,491,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.2,0.4614
418,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,492,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,26.5,0.4165
419,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,493,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.5,0.5956
420,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,494,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.4,0.4842
421,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,495,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.2,0.5571
422,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,496,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,28.9,0.5472
423,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,497,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24.7,0.3659
424,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,498,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.1,0.6268
425,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,499,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,32.5,0.7659
426,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,500,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.9,0.5291
427,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,501,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,26.9,0.63
428,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,502,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,26.4,0.5046
429,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,503,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.7,0.497
430,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,504,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20.4,0.2976
431,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,505,333,500,300,200,18058,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.6,0.8309
432,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,2,506,333,500,300,200,18058,Valenciennellus tripunctulatus,Species,Sternoptychidae,127316,25.5,0.1499
433,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,507,333,1000,500,500,27819,Scopelogadus beanii,Species,Melamphaidae,127278,40.3,1.3939
434,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,508,333,300,100,200,17420,Diaphus subtilis,Species,Myctophidae,126597,38.1,1.2052
435,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,509,333,300,100,200,17420,Lampanyctus macdonaldi,Species,Myctophidae,126617,41.1,0.5898
436,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,3,510,333,300,100,200,17420,Lampanyctus macdonaldi,Species,Myctophidae,126617,35.4,0.2822
437,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,511,333,0,1000,1000,29356,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,32.6,0.8703
438,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,512,333,0,1000,1000,29356,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,25,0.4447
439,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,513,333,0,1000,1000,29356,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,19.3,0.1708
440,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,514,333,0,1000,1000,29356,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,21.7,0.3042
441,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,515,333,0,1000,1000,29356,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,30.2,1.0412
442,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,516,333,0,1000,1000,29356,Argyropelecus olfersii,Species,Sternoptychidae,274967,16.34,0.2683
443,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,517,333,0,1000,1000,29356,Argyropelecus olfersii,Species,Sternoptychidae,274967,37,0.2558
444,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,518,333,0,1000,1000,29356,Cyclothone microdon,Species,Gonostomatidae,127286,34.1,0.2281
445,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,519,333,0,1000,1000,29356,Cyclothone microdon,Species,Gonostomatidae,127286,32.5,0.1937
446,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,0,520,333,0,1000,1000,29356,Cyclothone,Genus,Gonostomatidae,126187,72,2.6112
447,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,522,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,35.3,0.2445
448,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,523,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,33.9,0.206
449,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,524,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,34.5,0.1936
450,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,525,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,32.1,0.1716
451,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,526,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,33.6,0.233
452,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,527,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,33,0.1976
453,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,528,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,33.5,0.2021
454,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,529,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,38,0.2971
455,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,530,333,1000,500,500,27819,Cyclothone microdon,Species,Gonostomatidae,127286,30,0.1542
456,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,531,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,39.8,0.3846
457,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,532,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,28.7,0.1551
458,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,533,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,31.6,0.2321
459,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,534,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,38.9,0.3619
460,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,535,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,34.9,0.2785
461,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,536,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,32.9,0.2016
462,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,537,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,30.1,0.1998
463,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,538,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,30,0.1995
464,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,539,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,28.3,0.1356
465,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,1,540,333,1000,500,500,27819,Cyclothone,Genus,Gonostomatidae,126187,28,0.1117
466,Sarmiento,5/17/21,23:45:00,Night,49.060371,-15.063954,49.056541,-15.188733,8,4,541,333,100,0,100,15285,Benthosema glaciale,Species,Myctophidae,126580,37,0.7619
